filename,chroma_stft,chroma_stft_v,chroma_stft_diff,chroma_stft_diff_v,rmse,rmse_v,rmse_diff,rmse_diff_v,spectral_centroid,spectral_centroid_v,spectral_centroid_diff,spectral_centroid_diff_v,spectral_bandwidth,spectral_bandwidth_v,spectral_bandwidth_diff,spectral_bandwidth_diff_v,spectral_contrast,spectral_contrast_v,spectral_contrast_diff,spectral_contrast_diff_v,spectral_flatness,spectral_flatness_v,spectral_flatness_diff,spectral_flatness_diff_v,spectral_rolloff,spectral_rolloff_v,spectral_rolloff_diff,spectral_rolloff_diff_v,zcr,zcr_v,zcr_diff,zcr_diff_v,mfcc1,mfcc1_v,mfcc1_diff,mfcc1_diff_v,mfcc2,mfcc2_v,mfcc2_diff,mfcc2_diff_v,mfcc3,mfcc3_v,mfcc3_diff,mfcc3_diff_v,mfcc4,mfcc4_v,mfcc4_diff,mfcc4_diff_v,mfcc5,mfcc5_v,mfcc5_diff,mfcc5_diff_v,mfcc6,mfcc6_v,mfcc6_diff,mfcc6_diff_v,mfcc7,mfcc7_v,mfcc7_diff,mfcc7_diff_v,mfcc8,mfcc8_v,mfcc8_diff,mfcc8_diff_v,mfcc9,mfcc9_v,mfcc9_diff,mfcc9_diff_v,mfcc10,mfcc10_v,mfcc10_diff,mfcc10_diff_v,mfcc11,mfcc11_v,mfcc11_diff,mfcc11_diff_v,mfcc12,mfcc12_v,mfcc12_diff,mfcc12_diff_v,mfcc13,mfcc13_v,mfcc13_diff,mfcc13_diff_v,mfcc14,mfcc14_v,mfcc14_diff,mfcc14_diff_v,mfcc15,mfcc15_v,mfcc15_diff,mfcc15_diff_v,mfcc16,mfcc16_v,mfcc16_diff,mfcc16_diff_v,mfcc17,mfcc17_v,mfcc17_diff,mfcc17_diff_v,mfcc18,mfcc18_v,mfcc18_diff,mfcc18_diff_v,mfcc19,mfcc19_v,mfcc19_diff,mfcc19_diff_v,mfcc20,mfcc20_v,mfcc20_diff,mfcc20_diff_v,label
rock.00010.au,0.398191358,0.296297244,-1.01E-05,-1.01E-05,0.153522223,0.05197338,-6.91E-05,-6.91E-05,1857.863116,616.6342071,-0.355441386,-0.355441386,2182.366383,325.8879846,-0.309894482,-0.309894482,22.06990662,8.751204118,-0.001289467,-0.001289467,0.004458958,0.005086386,-3.56E-06,-3.56E-06,4191.541321,1284.586429,-1.134204347,-1.134204347,0.071702514,0.042350863,1.74E-05,1.74E-05,-108.9585613,51.75376612,0.016149664,26.80801634,114.9517853,21.44550652,0.022410013,10.9103277,-5.195615656,18.2994548,-0.020757927,8.111824212,46.20489399,13.03064956,-0.02503069,6.699286094,-9.129517547,11.19624816,-0.011662593,5.856088593,20.51256071,11.83716273,0.002109721,5.848285673,-17.02255782,10.37033861,0.005209165,5.66085119,24.21226449,9.245507213,0.013184333,4.704646608,-8.055298525,8.815184549,0.007595717,4.74556964,13.43537587,7.994638144,-0.002665627,4.472202759,-18.37974957,7.297405873,-0.003475887,3.967544999,8.585697134,7.503926069,0.002514957,3.785990394,-11.40404932,6.92096606,0.004820357,3.84131243,1.881614544,7.092636186,0.010472742,3.934567171,-10.55255238,6.746726672,-0.010418172,3.533408024,-0.261123264,5.646956821,0.001186519,3.562684923,-11.7974012,6.748924454,0.001856985,3.788138809,-6.503724128,6.27089028,0.004996346,3.706062243,-4.305110441,6.941244269,0.00025609,3.88836228,-2.741367667,5.754416624,0.005308827,3.585287442,rock
rock.00011.au,0.343200306,0.298129277,-2.54E-05,-2.54E-05,0.123423643,0.030726291,-1.83E-05,-1.83E-05,1537.113369,701.2774339,-0.221461447,-0.221461447,2037.209163,416.0037323,-0.113065176,-0.113065176,22.55683631,7.820154897,-0.002563773,-0.002563773,0.002348219,0.003910573,-4.19E-06,-4.19E-06,3415.396014,1542.139107,-0.975749328,-0.975749328,0.054334139,0.040110396,5.67E-06,5.67E-06,-169.6984516,53.84899824,-0.038809994,26.42846275,119.0957798,24.8476319,0.00413438,11.47583477,7.18949282,19.97866894,-0.001208397,8.447206044,53.41173936,14.71065505,0.013022901,6.519626136,4.154512172,11.79564328,0.014269109,5.716941205,23.12127794,11.27894658,-0.009469801,5.112211599,-5.702519461,9.538326778,-0.000838021,5.473414439,24.98401728,8.483556642,0.028587207,4.809967688,-9.315471407,8.326082913,-0.009678484,4.938731194,13.46615572,7.762618333,0.003444929,4.457652794,-14.27366486,7.414746041,-0.003406739,4.367831449,5.946441411,7.235635717,0.018206605,4.419091167,-13.59173036,6.880070974,-0.0118992,4.005693883,0.765029662,7.985720765,0.002055647,4.238933661,-10.46550909,7.151108104,-0.003720462,3.879315326,0.074961507,7.493079428,0.009616311,3.876240987,-4.373176141,8.434248374,-0.006395078,4.147194917,1.173224011,9.841647491,-0.010489641,4.134191549,0.490876189,8.946372341,-0.005553886,4.324699604,-5.829283135,8.701468348,-0.006595665,4.368018745,rock
rock.00012.au,0.338827481,0.313650502,8.73E-05,8.73E-05,0.075926058,0.036132138,-1.58E-05,-1.58E-05,1863.012507,901.4009859,0.556388897,0.556388897,2067.236439,456.6539048,-0.010926019,-0.010926019,20.48538474,7.833200217,-0.006813025,-0.006813025,0.005649954,0.009136132,2.08E-05,2.08E-05,3985.075903,1653.032368,0.416986892,0.416986892,0.068190064,0.056525868,3.37E-05,3.37E-05,-204.6256552,76.13328062,0.008267494,38.4219382,107.0029655,29.65007183,-0.022162267,14.44045211,-10.19518765,18.80496672,-0.011984093,9.669759505,45.56054024,15.39161399,0.01082393,7.986590943,3.036117417,15.25612414,0.013132699,7.055395582,24.00788083,12.85013454,-0.00772906,6.94749481,-7.498964705,13.38221108,0.005508068,6.771617586,20.06255445,11.62753661,0.003628064,5.914475445,-5.165000915,12.50451597,0.005808754,6.39311838,8.746326234,9.162018817,-0.010029211,5.129935578,-10.10062448,8.900523586,-0.000963208,4.739511992,4.365457251,8.64626083,-0.001073862,4.838350893,-6.955936255,7.762346451,0.004857063,4.541755403,4.695551887,7.35146901,0.003339485,4.39892949,-8.22162884,8.435209282,0.007422812,4.473950222,-0.827801232,7.220964725,0.00676808,4.321758489,-9.629751122,7.588279027,-0.002410381,4.311201711,-7.396584954,7.418770879,0.01355586,4.411771265,-9.439757763,6.23749625,0.014905025,4.184667886,-3.140062284,6.840267868,0.006845346,4.301888278,rock
rock.00013.au,0.4405643,0.30450275,-0.000508351,-0.000508351,0.133781165,0.044119466,-4.48E-05,-4.48E-05,1596.48026,839.0455792,1.876586567,1.876586567,2237.776843,525.2591077,0.828219078,0.828219078,22.60002463,8.089487033,-0.004109821,-0.004109821,0.002759111,0.005843556,1.24E-05,1.24E-05,3822.99355,2134.296937,5.212336155,5.212336155,0.046099872,0.038478717,3.67E-05,3.67E-05,-211.2693227,68.37725398,0.07947486,30.44754478,95.72450615,29.25836409,-0.022196567,15.96499304,40.65591508,27.47548029,-0.033734723,12.54622448,68.34377947,16.54704487,-0.031379067,7.665356531,5.332272411,12.77236326,-0.023089905,6.083932933,30.94522344,12.06743619,0.013792557,5.647026235,-5.278796019,10.82364932,-0.012756379,5.542446747,22.81778514,10.90147539,0.002826066,5.702603905,-1.594980526,12.19098415,-0.023993041,6.287169021,17.48766401,8.925146253,0.015217065,4.900928799,-11.49132037,7.763460026,-0.01289503,4.55700333,8.734171432,7.820525924,-0.003197163,4.321994512,-10.44263911,7.38431843,-0.014741724,4.242646324,5.709571078,7.433330201,0.001848128,3.943111493,-7.905525864,6.908421964,-0.002697449,4.177731929,3.721279606,6.444633591,-0.001397891,3.761840537,-6.618157303,9.036476646,-0.02323886,4.196429764,-1.277889646,9.862864478,-0.005873768,4.575793422,2.797973358,10.30952513,-0.016043132,4.739163684,6.279755377,8.783458465,-0.004534482,4.54540005,rock
rock.00014.au,0.380442487,0.316595836,0.000293723,0.000293723,0.053540587,0.033534322,3.64E-05,3.64E-05,1935.576765,957.9154647,0.395401878,0.395401878,2007.518622,427.9637251,0.164872895,0.164872895,20.28538615,7.458948491,-0.005129305,-0.005129305,0.006811797,0.011119896,1.91E-06,1.91E-06,3983.150914,1638.036717,0.950730115,0.950730115,0.083594355,0.074751181,1.51E-05,1.51E-05,-256.5581358,111.6559721,0.072445284,38.62719408,103.1621502,36.62920323,-0.019264604,16.30831336,-8.459723093,25.54127409,-0.00670622,12.02270417,48.59404901,19.01676836,0.021180097,7.962614255,-4.177531192,20.75241726,-0.0040952,9.153868625,17.33702989,14.50316111,0.017577005,7.295602905,-6.66513091,16.79024379,-0.007694238,7.139480973,17.03821081,13.75331919,0.006616818,7.090132452,-4.596625738,13.82149998,-0.007265051,5.829415586,5.318183774,10.50070326,0.004160757,5.767064276,-10.01345031,11.52466778,0.002621829,5.223449131,8.240794173,9.95810914,0.014900716,5.523844621,-6.192267704,9.438006451,0.010334296,4.874328817,3.438438646,9.437719863,0.016300026,4.945057647,-3.646009809,9.006268228,0.004152589,4.872767293,1.694155226,7.864951157,-0.000643218,4.209070038,-5.411557713,7.769062387,-0.002996608,4.21970014,-3.249126814,6.574933771,-0.005160209,4.150220024,-3.86878996,8.642985604,0.006995253,4.044723657,-1.028208529,7.517102969,0.011572633,4.002084478,rock
rock.00015.au,0.343654652,0.303931094,8.47E-05,8.47E-05,0.082328506,0.055665795,-7.93E-07,-7.93E-07,2336.147977,1023.555156,-0.560053481,-0.560053481,2099.296471,431.5153555,-0.492028587,-0.492028587,21.19245929,8.44953277,-0.010937554,-0.010937554,0.011208649,0.014334078,-1.86E-06,-1.86E-06,4501.456114,1705.616991,-1.31767858,-1.31767858,0.114201501,0.080641805,2.72E-05,2.72E-05,-174.9244134,59.98355554,0.061964541,37.1139292,90.88700629,40.54217165,0.050558225,19.51953946,-18.70000497,25.11699025,-0.037042875,13.37461518,41.62780328,16.09035855,-0.041599257,8.547225543,-8.881042733,17.56095593,0.001957237,8.462776499,9.101367848,13.19952331,-0.002141179,7.427501711,-12.46401307,14.26915028,0.003419695,6.986458915,13.12407943,13.02341625,0.011315714,7.397563925,-9.697370213,11.62090213,0.005394075,6.704162255,4.345054757,10.5051985,0.000365444,5.679717446,-13.48465958,11.02695842,-0.00430259,5.712283188,6.745464716,10.54212547,-0.014981923,5.120723173,-10.38724667,10.37695775,0.001548456,4.966092866,7.149800923,7.861515709,0.001555844,4.745891313,-5.795861999,9.345161282,-0.000882648,4.688619682,0.804736661,8.018194247,-0.002098174,4.464371461,-8.136756839,8.789585194,-0.010454218,4.356268073,-5.714880533,7.878808565,0.00284012,4.757957791,-3.366213638,6.865230655,0.010539406,4.034522951,-0.425919321,8.203194767,0.016421194,4.43583496,rock
rock.00016.au,0.461504509,0.281381898,-0.000103277,-0.000103277,0.184547812,0.032206319,-7.59E-05,-7.59E-05,2459.371553,359.691412,0.385672599,0.385672599,2221.408983,208.7960103,0.029719325,0.029719325,20.21166297,10.55336108,-0.008045338,-0.008045338,0.014379806,0.009254896,1.82E-05,1.82E-05,5024.161286,801.666366,0.750576406,0.750576406,0.142842296,0.034063371,5.90E-05,5.90E-05,-15.54217147,18.38796844,0.001940427,9.499169285,99.92737593,13.58661213,-0.000122987,6.424205496,-37.42135725,13.11132489,-0.018652037,5.729080579,45.80736524,11.23215784,-0.023623217,4.365548672,-20.60467718,9.343041784,-0.025597194,4.109352539,25.47151282,7.336322917,0.01973293,4.069292673,-18.48304764,7.087326835,0.006503669,3.894459727,26.35151278,5.890966477,0.006496095,3.772339078,-20.00511508,7.127046775,-0.017451816,3.712531197,20.97276477,6.663483119,-0.000429936,3.954730126,-13.49454862,5.974485892,-0.018647416,3.848633046,10.82706874,6.721990817,-0.002482168,3.680418353,-15.38725509,6.189450178,-0.003973356,3.678752784,3.536341452,6.173527042,-0.001971032,3.568072655,-7.572482044,6.112561925,-0.012002694,3.580634729,3.7968917,5.163681441,-0.008061155,3.530278044,-7.986312458,6.577160136,-0.014234995,3.426896866,6.826614008,6.925901767,-0.004406092,3.417967164,-1.930972456,5.790465751,-0.00495225,3.429129909,3.783103683,5.998705888,0.001111768,3.433656873,rock
rock.00017.au,0.418811557,0.276976491,0.000360454,0.000360454,0.166055709,0.034775279,4.80E-05,4.80E-05,2312.03007,398.4936096,-0.393936059,-0.393936059,2060.825761,264.6833389,-0.1536564,-0.1536564,21.23465544,9.511034137,-0.008056812,-0.008056812,0.010029303,0.009505204,7.87E-06,7.87E-06,4528.197619,902.2006685,-0.692198241,-0.692198241,0.140587585,0.034043832,2.84E-05,2.84E-05,-41.40202274,32.18244799,0.034980746,14.17016834,105.4030119,15.68007056,0.014919945,6.924272829,-43.94553787,14.52154218,0.005198154,6.241043215,54.1003952,10.86025354,0.006264599,4.478925648,-18.41108951,9.202663793,0.005233847,3.994139068,23.52083835,7.879724258,-0.00254171,4.042521949,-17.60798846,7.889290158,0.005059905,4.109578744,20.66072653,6.593153847,0.000590012,3.913736171,-18.45438106,7.396267716,0.004748029,4.035618413,17.47577026,6.172010177,0.001029339,3.659768932,-15.17425914,6.192101325,0.007276903,3.499384776,11.3031003,5.777009393,0.001448707,3.398736044,-14.15556633,6.353253596,0.005809414,3.385598544,2.8241566,6.616548463,-0.015396962,3.602468555,-9.477822297,6.230725724,0.013119217,3.429505236,3.331261481,5.956234047,-0.000114483,3.370807383,-8.200087854,5.976696702,-0.008814337,3.371488637,3.693090513,5.916664448,-0.004583748,3.287608862,-3.673561578,6.459443937,-0.012346488,3.561261494,-0.163200688,6.635953192,-0.018822135,3.372804157,rock
rock.00018.au,0.480161086,0.28044499,2.98E-05,2.98E-05,0.140742481,0.046634912,-3.92E-05,-3.92E-05,2209.579972,528.8031521,-0.714908175,-0.714908175,2142.820905,314.482021,-0.440798657,-0.440798657,19.3840131,9.825635803,-0.003386232,-0.003386232,0.011284943,0.012723443,-2.98E-05,-2.98E-05,4594.563884,1123.825572,-1.609569405,-1.609569405,0.115805422,0.050077975,-3.78E-07,-3.78E-07,-67.52212413,37.44514971,-0.095067822,18.0153078,109.1118359,21.35650987,0.031293971,8.634282557,-32.72360107,18.69168094,-0.013835506,7.70245867,45.64961221,13.15279584,0.016075886,6.433861027,-11.68984603,9.584477192,-0.003175895,4.819763265,27.48663741,10.91234904,-0.002536869,5.24832171,-16.33513773,9.321945372,0.0082278,4.463636471,22.07904505,6.959653607,0.001616741,4.311985163,-15.44778692,7.80999137,-0.005740637,4.212543998,19.397059,7.257521917,0.001944431,4.137436836,-11.61397488,7.888127785,0.006686926,4.174470142,11.58440868,5.95484115,-0.00309665,3.84374317,-10.511846,6.592974818,-0.002872426,3.881042953,4.440151806,5.94000875,-0.002937318,3.798226201,-7.00379588,6.367495317,-0.000992061,3.634066559,5.031983893,6.187135075,0.00016404,3.61445002,-6.75559477,6.761062846,0.001713662,3.772206685,3.809635953,6.413989745,-0.001217555,3.612430433,-2.648980101,6.027253253,-0.002047595,3.527737942,-0.05860264,5.680929593,-0.004650161,3.739998664,rock
rock.00019.au,0.435910761,0.277455037,7.34E-05,7.34E-05,0.112227648,0.038200319,5.39E-05,5.39E-05,2321.185733,404.4567482,-0.423434316,-0.423434316,2118.985282,251.8992811,-0.369838724,-0.369838724,20.11835258,9.520142666,-0.001408045,-0.001408045,0.011386312,0.008296099,-2.60E-05,-2.60E-05,4702.063234,882.5992254,-1.401075959,-1.401075959,0.128199527,0.043381281,7.19E-06,7.19E-06,-84.17957902,44.8120716,0.018794041,18.05842084,102.3372086,16.90252195,0.025291958,6.801999228,-41.33240077,15.83804163,-0.018956622,6.699541687,47.0208732,14.07430388,0.02099478,5.24178311,-16.94859218,7.979036111,-0.003358223,3.648235607,26.23074121,8.693712043,0.003588409,4.062437947,-18.95019017,8.357490614,0.003522047,3.715275687,18.79081883,8.530494077,0.011393923,3.733461709,-21.68356778,8.404076371,-0.012028951,3.856618687,11.04520254,8.97559368,0.016720394,3.709783181,-19.23162788,7.102811411,-0.002124046,3.426457932,5.228018683,7.425369403,0.012956689,3.342443653,-16.75776396,5.223952371,0.003074265,3.444966168,1.092845838,6.375767798,0.001543885,3.371612032,-9.666018473,6.310224118,-0.003736435,3.318122925,1.088415737,5.940838259,0.008740202,3.304533127,-7.537925107,6.179852758,-0.00619199,3.724633412,3.236286047,6.123022811,0.004977031,3.277979293,-4.712543703,5.265735204,-0.002226729,3.386904863,-0.318535873,4.672094071,0.001135171,3.24274477,rock
rock.00020.au,0.398054632,0.283911556,-0.000153429,-0.000153429,0.152506709,0.04519758,-2.45E-06,-2.45E-06,2188.376105,565.6277437,-0.380424936,-0.380424936,2120.348371,297.8401423,-0.221235803,-0.221235803,20.21456237,9.707131797,-0.005989166,-0.005989166,0.010480665,0.016292375,-9.64E-06,-9.64E-06,4433.073194,1179.626675,-1.334358056,-1.334358056,0.117589614,0.05075101,-1.66E-05,-1.66E-05,-56.91215426,44.95210771,-0.047684964,16.51696744,115.1957586,22.40319056,0.017366077,10.76546785,-30.43373168,17.66673444,-0.004552071,7.594714024,37.19558258,10.7876467,-0.005937513,5.982474184,-21.98031962,11.92893253,-0.015084364,5.221624965,21.8645174,10.32543075,0.01132161,4.88619001,-19.75745101,8.091883421,0.009209107,4.363510439,14.99308474,7.214440508,-0.003181627,4.250634841,-24.0647681,8.612552797,-0.012225631,4.26318602,17.78312763,8.039415984,-0.002375993,4.029901996,-17.26830136,7.332201055,-0.015372538,3.897910354,6.744222975,6.544878633,0.002312924,4.162287258,-10.74341253,7.097526896,-0.006249557,3.835893694,0.814010789,5.536161031,-0.002731182,3.733758956,-10.16129701,5.801265618,0.002795998,3.510593392,3.680639435,5.731409465,0.013348019,3.495853586,-8.554655014,5.968071404,0.003450519,3.347244378,-0.911824926,6.684186462,0.004648455,3.410109108,-2.523440617,5.576529016,-0.011571401,3.431789858,-1.976841592,5.942816471,0.00321398,3.650790381,rock
rock.00021.au,0.392897752,0.282629345,-5.83E-05,-5.83E-05,0.161538467,0.050340418,-1.11E-05,-1.11E-05,2157.822776,499.4904171,0.046709733,0.046709733,2060.259516,248.462335,-0.187874371,-0.187874371,20.64364374,9.630175444,-0.004236452,-0.004236452,0.007641478,0.008258509,5.07E-07,5.07E-07,4244.324335,960.696716,0.125096068,0.125096068,0.121603573,0.053653697,1.21E-05,1.21E-05,-55.29863806,35.32452641,0.003419383,14.0128815,114.435895,20.5057317,0.007833393,8.766918132,-34.06379877,16.49772333,-0.017714118,6.865811239,37.97947341,12.58572118,-0.000281406,5.478657192,-22.32555467,13.60798145,-0.018550493,4.768218766,18.52061816,10.64864125,0.012726994,4.775922102,-18.15116967,10.46111024,0.003335296,4.345952332,13.80269155,7.706249251,-0.005353213,4.096309436,-27.79864634,9.959067705,-0.007870825,3.914648333,18.15679473,8.330289049,0.000436087,4.26098418,-14.61897357,7.001863138,-0.005141611,3.719599248,6.550628616,7.581159648,-0.000568645,3.916142946,-8.267242845,7.030667074,-0.007202949,3.670781465,-2.256247094,7.15723757,0.000162024,4.00712754,-11.60840687,6.099071367,-0.002725137,3.476049875,2.49610459,6.331277509,-0.009026638,3.744738048,-10.94615521,6.607312808,-0.009014229,3.646817626,0.705372009,6.773162065,-0.004046031,3.604009695,-0.678453425,6.261328244,-0.004010664,3.553468033,-0.066466092,6.703758763,-0.002340739,3.589067005,rock
rock.00022.au,0.415836626,0.280863922,4.06E-05,4.06E-05,0.173933476,0.047685739,-7.92E-05,-7.92E-05,2342.30491,506.8870502,-0.4035706,-0.4035706,2112.831477,267.9157931,-0.055813239,-0.055813239,20.12447522,10.17984242,-0.006407108,-0.006407108,0.012238313,0.015488824,-1.13E-05,-1.13E-05,4594.505551,1011.093181,-0.333589514,-0.333589514,0.138488958,0.04709142,-5.03E-05,-5.03E-05,-34.59339716,34.31080539,-0.079247675,16.73331421,106.5049886,22.08674726,0.02256392,9.503061302,-41.07244777,19.70827875,0.012002497,7.855007885,33.66570485,11.13008148,0.01950254,5.406776889,-27.2302413,9.866988995,-0.011489432,5.007306238,21.39523158,9.481972485,-0.000898019,5.045016246,-21.31070599,10.46038699,-0.009679336,4.217514278,14.01141781,6.653679145,-0.001278313,4.132092492,-27.7676742,10.49225652,-0.020543702,4.489393581,16.06672883,8.858434761,-0.026658459,4.143324693,-18.81903628,6.725526783,-0.004813431,3.955983753,5.64996322,6.762583269,-0.002034763,4.11425124,-14.29208082,6.757298938,-0.007154606,3.963528406,0.81136991,7.11047542,-0.014075764,3.912526989,-10.53475592,6.467314026,-0.002122822,3.786379294,4.439328986,7.306502636,0.007923933,3.880415101,-7.461358059,6.324998283,0.002917141,3.790180638,2.072583137,7.601047833,0.007815238,3.807136136,-2.90231131,6.388051109,-0.003153331,3.703184971,-0.370055873,6.176720215,-0.004028112,3.741037861,rock
rock.00023.au,0.294181461,0.287324715,-6.84E-05,-6.84E-05,0.135798186,0.040856551,-4.02E-05,-4.02E-05,2295.621308,627.5561158,-1.367916311,-1.367916311,2207.468009,346.4350749,-0.821725793,-0.821725793,22.39238254,9.245859237,-0.006245575,-0.006245575,0.007620638,0.007664608,-1.26E-05,-1.26E-05,4849.737341,1293.698924,-2.743773752,-2.743773752,0.115618726,0.048646045,-2.80E-05,-2.80E-05,-88.26146436,55.21515539,-0.087464046,13.56157256,105.3823233,24.2160898,0.071325486,6.42806556,-24.50312347,12.82331387,-0.018691073,4.577781996,41.84263745,10.71665303,-0.001627853,4.141706932,-22.36798497,10.91827551,0.012505658,3.682664904,23.72752212,11.08643344,-0.005031906,3.651534724,-19.79474647,8.860768287,0.024982729,3.666808938,15.1445379,11.50413751,0.006022566,3.531770546,-27.11037927,10.10306035,0.014663157,3.509476354,13.85707387,11.3591504,-0.000709922,3.513519186,-15.20659532,7.871461537,0.006949813,3.379174866,8.935451161,6.678602132,-0.003607827,3.355451157,-12.79681158,7.185988567,-0.007336882,3.221563295,-1.115528564,7.664674034,-0.004182197,3.389929811,-10.0419791,9.040331486,-0.000867337,3.097197311,1.780337785,6.71772322,-0.002021948,3.039460055,-7.349374295,8.874457066,-0.002853274,3.164281114,7.095519709,7.934145096,-0.012427675,3.188593461,0.597958434,7.810687187,-0.005799853,3.295112484,2.509811173,8.43282618,-0.004882702,3.20914256,rock
rock.00024.au,0.405077281,0.275498022,2.26E-05,2.26E-05,0.15660052,0.040165417,3.30E-05,3.30E-05,2320.615817,344.356997,-0.516013483,-0.516013483,2045.001158,214.1379522,0.085557413,0.085557413,21.14832119,9.493621109,-0.00547492,-0.00547492,0.008177018,0.005418472,-5.05E-06,-5.05E-06,4467.031322,694.9378915,-0.46702532,-0.46702532,0.143449246,0.04482611,-3.78E-06,-3.78E-06,-52.46641122,33.07706885,-0.004281652,14.87839492,99.68877407,19.43745894,0.039338961,6.277056958,-47.38066963,20.80414552,0.035759642,4.931995996,47.01727443,13.6553227,0.003932151,4.705109477,-21.01753966,12.12891996,0.007488643,3.995380644,22.88500982,10.67883757,0.008951309,3.995982958,-18.27708532,6.859661591,0.015739079,3.613440655,13.88572922,7.380202979,-0.00574315,3.519338624,-23.43799885,8.080164331,-0.013313173,3.719437298,13.50078933,7.97023492,0.00392435,3.604050487,-18.66018326,6.797582669,-0.001638995,3.636844645,5.701709104,6.635533499,-0.003721723,3.394129251,-12.88585869,6.439861615,-0.003809012,3.365457086,1.191492673,6.255676839,-0.003374097,3.459032516,-12.41324904,5.658124987,-0.004418865,3.234198517,0.367438665,6.203799137,0.01351586,3.18771852,-9.147175203,5.452548937,0.004138463,3.267636166,1.585240092,5.469209446,-0.010772535,3.18562168,-4.120022147,5.590263004,-0.00889074,3.437876219,0.308322104,5.939675929,-0.002193032,3.227889529,rock
