filename,mfcc1,mfcc1V,mfcc_diff1,mfcc_diff1V,mfcc2,mfcc2V,mfcc_diff2,mfcc_diff2V,mfcc3,mfcc3V,mfcc_diff3,mfcc_diff3V,mfcc4,mfcc4V,mfcc_diff4,mfcc_diff4V,mfcc5,mfcc5V,mfcc_diff5,mfcc_diff5V,mfcc6,mfcc6V,mfcc_diff6,mfcc_diff6V,mfcc7,mfcc7V,mfcc_diff7,mfcc_diff7V,mfcc8,mfcc8V,mfcc_diff8,mfcc_diff8V,mfcc9,mfcc9V,mfcc_diff9,mfcc_diff9V,mfcc10,mfcc10V,mfcc_diff10,mfcc_diff10V,mfcc11,mfcc11V,mfcc_diff11,mfcc_diff11V,mfcc12,mfcc12V,mfcc_diff12,mfcc_diff12V,label
jazz.00086.au,-156.5813287,45.75409598,-0.112452655,16.50752812,22.76388433,27.98768579,-0.001622657,10.28093699,10.49755282,15.42485723,-0.031960108,6.302849128,24.15622662,10.7743643,-0.003565622,5.105558392,10.14024453,10.09076694,-0.003716499,3.810235217,2.969404674,8.652370645,0.003546977,3.380689546,2.490547533,8.80302795,0.004329341,3.224257788,0.484290354,7.981732736,0.010549109,3.373821753,2.69242575,8.321327249,0.005668425,3.217353934,1.231615828,9.256548246,0.006719251,3.231119729,3.33526553,9.824840187,-0.016982741,3.393033636,-7.817603777,8.269880238,-0.00090716,3.266561323,jazz
jazz.00087.au,-341.0891662,85.24361128,0.059869315,18.81468341,89.81819196,34.33158223,-0.002299233,10.27467919,44.54675629,20.0175183,-0.034764026,6.125686137,28.85881038,16.38480883,-0.017323148,5.104562077,16.33507704,13.86598812,-0.021828267,4.312941156,10.59830972,13.18938345,-0.017766569,3.78778227,6.997610951,9.730672465,-0.006426151,3.385443646,0.823878161,11.26132226,-0.018349042,3.210808528,6.103908902,9.976295482,-0.007435129,3.294492408,7.134671927,9.475647683,-0.00809472,3.34822109,5.422356758,8.694246708,-0.011849818,3.099759232,2.747811654,8.823308543,-0.012158803,3.040071339,jazz
jazz.00088.au,-192.4686381,55.17564778,-0.114873913,20.18515432,80.9643352,21.22783752,-0.018499092,10.15317968,25.7013213,21.46573463,0.021006763,7.954977876,18.52523639,10.68846039,0.002635405,5.297145705,14.15805052,8.937782479,-0.001412708,4.320620977,1.257271666,9.045691012,0.007159823,4.010085373,4.097148151,6.625447309,-0.003435334,3.23217805,-1.407142154,8.345841676,0.012769914,3.06682621,2.665249924,9.143632566,0.024201852,3.20808698,5.234195527,8.515596954,0.023265246,3.255869274,3.715063374,9.090828391,0.009374118,3.347206215,0.290355103,11.76835707,-2.13E-05,3.552486481,jazz
jazz.00089.au,-322.4796202,50.01321775,0.088705931,9.00413472,90.6475218,24.78677007,0.033116419,7.107117691,27.02963628,16.63880662,0.001163511,4.324255377,37.86544431,12.67660588,-0.019798478,3.702420193,19.71008846,7.906034638,-0.012606992,3.328110684,4.607420503,8.665639422,-0.00446306,3.381473646,3.076701283,8.198244309,0.00387151,3.010770217,7.978496653,7.972697629,0.00543097,2.929586274,1.937922062,8.71549215,-0.01657425,2.825920524,2.090409429,7.688782153,-0.008589221,2.884264507,0.451951435,8.990411477,-0.01754376,2.835524012,4.889650736,7.163652103,-0.015326036,2.753961056,jazz
jazz.00090.au,-217.6250506,41.28301422,0.034048428,20.49288196,105.6300264,21.69890321,-0.013999271,11.78289276,19.32212968,11.55698426,-0.011751191,5.409553385,28.36112649,8.386312753,0.005231736,4.5001075,8.659345248,6.932620861,0.003641107,3.608077656,0.146945392,6.830332875,-0.002749324,3.451481094,6.374991903,5.526159478,-0.007818868,3.069577169,-2.532253603,6.050110217,-0.007369724,3.331201816,-12.99227731,8.380343429,0.000231972,3.561055652,-11.14988574,6.245347404,0.00272983,3.137924359,-6.155870606,5.54828806,-0.002938064,2.960682441,-7.740072255,5.82926462,-0.005320497,3.127207796,jazz
jazz.00091.au,-299.3744833,59.75879888,0.124251369,9.756493637,60.77291431,49.90186764,-0.031772778,8.701193622,32.09444906,13.1727544,-0.022820713,4.616833656,25.7008468,12.2189106,0.003333155,3.786449141,7.470892355,9.757584319,-0.012935449,3.443236384,-1.29355589,8.831641259,-0.006345763,3.175598589,1.860703137,8.247939969,-0.008591494,2.952945013,5.263267416,10.65705861,-0.002030378,3.206171433,-5.528906879,11.48508734,-0.011890305,3.096001039,-3.099232825,13.06328134,0.007368111,2.987597831,3.654592058,9.383826768,0.015847726,3.011252217,-2.294684886,9.533892065,0.000905294,2.964767841,jazz
jazz.00092.au,-294.1939157,50.31877029,0.162537127,9.202326511,84.65448404,38.99795579,-0.01357027,6.761885046,39.09774307,11.49264109,-0.001441688,4.26303953,28.63905278,11.15230154,-0.031729461,3.316442621,14.1343496,10.92120998,-0.025482008,3.435972666,1.047478192,11.70912921,-0.026747502,3.346591058,7.350080127,7.555943662,-0.014971214,3.127427295,5.211697116,8.736546798,-0.016612829,3.182629431,-3.733365499,10.39816789,-0.008146307,3.021904099,-5.042547929,7.646891137,-0.011018503,2.803423172,2.21673124,6.737518681,-0.00529191,2.86095221,-0.566025975,9.998029936,-0.013105579,2.66493344,jazz
jazz.00093.au,-215.3705506,38.90228198,0.057729455,14.95064636,100.9604957,17.19418448,-0.027408164,7.941365915,17.0978007,16.6738453,-0.020908929,7.147421112,12.97242794,10.89487605,0.013907772,4.359746206,16.05796074,9.738686797,-0.003450299,3.711249488,4.762776437,9.328750127,0.002134466,3.98742322,4.564600759,7.1604682,-0.000709622,3.489806403,-3.135735965,6.537887625,-0.004328149,3.357531039,-4.156201018,6.270124383,0.011771801,3.317023584,-2.296483611,6.444160753,0.005077871,3.270665645,-4.927905452,7.271250648,0.007462732,3.226322307,-3.350411692,7.106878106,-0.001927257,3.04760671,jazz
jazz.00094.au,-366.4161425,60.48672764,-0.0395971,27.44659298,131.6882443,27.05344868,0.004871285,13.28772129,16.53474893,21.95148725,-0.016801976,8.266437467,36.30934679,11.09814799,-9.50E-05,5.329395501,5.072903831,11.84024363,-0.010876561,6.214093984,14.66871082,11.1129309,0.001593478,5.711455628,-6.151086646,10.41849382,-0.015667893,4.623846305,4.701230052,9.704768398,0.001553368,4.344410015,-9.589033619,9.344527284,-0.01004424,3.764283927,-1.304964328,8.457058341,-0.007220331,3.894497232,-2.681585454,9.003606053,-0.008284855,4.075747852,1.584265765,9.783937646,-0.004929885,3.772298135,jazz
jazz.00095.au,-219.7387118,40.38133128,-0.056611205,18.44306149,100.7995198,20.45765281,0.030478874,10.30720371,-1.445527944,21.21058641,0.035820203,8.88575569,41.274308,10.06898069,0.004588975,4.906619792,-0.944051365,8.803006035,0.003703153,4.386435073,23.37249601,8.847889784,0.009474435,4.589370474,-11.50667017,7.764764176,-0.00873325,3.754301078,20.02060964,7.326740359,-0.005071461,3.682982144,-15.96653664,6.054344935,-0.01522791,3.282198675,13.94144363,7.782159076,0.018570438,3.642887177,-7.980855686,6.634952614,0.002566456,3.713510836,5.73653747,6.888099617,0.002495526,3.77705532,jazz
jazz.00096.au,-277.2350023,65.8484221,-0.08575201,22.595305,95.74011414,30.11951071,0.041360572,12.51306634,-2.969794703,22.67572761,0.038915521,9.285540723,43.91111764,14.90893367,0.014353394,5.489453137,1.937661563,12.65926244,-0.00293969,5.385062477,22.25433911,8.930394204,-0.002905354,4.616370111,-6.128489973,10.80700958,-0.010300473,4.709070514,22.45645585,8.111837249,-0.00076128,4.012295551,-12.85076484,9.74989186,-0.00088519,3.578435476,10.76384039,8.19115546,0.001280782,3.890786524,-7.537607914,9.882579678,0.003708363,4.105795502,3.589295629,8.216758088,0.00457221,3.957709647,jazz
jazz.00097.au,-413.601087,45.99690927,-0.03597569,14.9933011,118.2589732,23.11197258,-0.013460316,8.68070531,31.12335469,28.41605518,-0.013450658,7.761757008,40.15349803,13.00810456,0.018075978,5.458410764,13.12961673,12.16358604,-0.002023476,4.617170226,13.94451416,10.44380919,-0.00542008,4.178382759,-3.700103474,8.445544753,-0.011797298,3.580532663,4.751011739,8.097879255,0.006144882,3.394271407,-9.884297346,6.737867499,0.002547344,3.204427666,-3.072425368,8.174798795,0.008692818,3.441861364,-6.277869849,8.00726391,-0.009433938,3.106851947,-3.611969949,8.244893206,-0.009381378,3.088098033,jazz
jazz.00098.au,-223.0231202,46.63761956,0.097931932,21.39742341,102.8862489,21.4487059,-0.026113465,8.588990565,-1.660789006,18.79447022,-0.019463896,10.10922232,45.19865349,10.19206227,0.011995809,5.122048215,-6.738334074,9.120393848,-0.025068209,4.76276476,25.34757641,7.454002026,0.024573412,3.967004565,-14.36465129,7.180724286,-0.016152646,3.924578044,24.24258839,6.138964023,0.017146948,3.559207266,-10.4144044,6.673753169,0.01042693,3.30970182,11.15252328,7.439952333,0.00359042,3.700695054,-9.140853731,6.304698751,-0.018739541,3.622184666,6.627537112,6.378566265,0.001936034,3.577871934,jazz
jazz.00099.au,-314.9903408,44.14369875,-0.036498524,21.2745408,112.7434523,23.0158888,-0.008401755,11.31237954,9.736847564,16.78923231,0.051825924,7.721723155,38.97643911,9.704873989,0.026768835,4.533683747,3.935534143,9.188317487,-0.006125087,4.890102517,20.02363533,8.94263705,-0.002212655,5.053448905,-7.219382294,7.952753727,-0.00712554,4.414417674,15.28705382,7.643045921,0.001345799,3.792275343,-13.68297247,6.809040018,0.003712903,3.391810324,10.15336264,7.546916872,0.009489692,3.618411995,-4.88954376,7.692555124,0.007828407,3.856517777,4.698537714,9.171063487,-0.009430224,3.731500429,jazz
metal.00000.au,-52.90148818,18.71634602,-0.018650704,11.50636214,50.08577465,14.04032042,0.014730113,7.33280458,-11.48713097,16.13533714,-0.008126987,7.580138067,46.34991199,14.87932983,-0.008796865,6.344532627,6.551362818,10.78631132,-0.006455477,5.602369246,10.12618534,9.044651247,0.005308688,5.030551933,5.481246309,8.168962385,0.008375275,4.540407089,8.85512825,8.071265788,-0.006663537,4.461775263,5.941896337,7.580630202,-0.010817801,4.538354442,6.623277886,7.171677317,0.003735412,4.190576182,-4.045888976,7.517830154,0.005026871,4.541402516,9.771427418,7.367122578,0.008682752,4.313227609,metal
metal.00001.au,-80.11874992,21.33838252,-0.050194453,11.7461402,64.84520703,12.63841707,-0.007485753,6.480629918,-15.46549961,11.48102247,0.007819035,4.830866252,46.8404663,9.035883215,-0.000705937,4.239659621,7.911005452,9.613846325,0.007225196,4.444756108,21.76240112,6.895696178,0.011571536,4.239811592,-2.176789258,9.772079962,0.004454077,4.352388035,21.98709358,7.463875023,0.001257598,4.345440696,-7.712606855,7.582528954,-0.003623956,4.197898357,11.14554744,7.732269667,0.002149624,4.020049101,-4.287616611,6.772742797,0.00062812,3.831599806,11.4425227,6.400946882,0.007216135,3.915996059,metal
metal.00002.au,-62.1836217,31.54569547,0.01852649,13.58493721,115.1874116,17.77453994,-0.019095592,6.968279778,-42.8045383,17.27069404,0.028688865,6.676245109,54.30019282,14.6917609,0.001915617,5.14201224,-24.87385912,8.702117436,-0.000233291,4.016148604,20.12633174,10.32334611,0.009694649,4.50553743,-21.62922993,8.297684662,-0.014066443,3.974849652,20.84202215,6.888530882,0.005527853,3.880517984,-8.389678285,7.721661597,-0.015776213,4.172089622,20.32417647,6.71175674,0.002990916,3.527276629,-10.72716295,7.188990325,-0.011229762,3.766970846,9.662311174,6.22317861,0.009488887,3.563074847,metal
metal.00003.au,-43.03379031,20.16012949,0.024954231,12.15777688,75.39137936,15.32844933,-0.013512934,7.100088684,-47.83638645,13.84984812,-0.012669386,6.059064077,53.01821384,9.096062996,0.015074442,4.873315874,-12.332383,8.625166927,-0.012168286,4.710411232,36.86907729,8.854792691,0.013355726,4.617506815,-8.279958152,8.158128289,-0.004584256,4.811178615,28.40326859,8.544084535,-0.005120416,4.18974968,-14.52564821,6.960616516,-0.004590741,4.225801158,22.10060011,6.226411108,0.00451782,3.962210671,-7.353391559,7.118036929,0.00041681,4.185156467,15.96937662,5.597849911,0.005989965,3.727755351,metal
metal.00004.au,-107.1036388,33.56946258,-0.00058722,15.60783494,47.65554198,17.95538186,0.011183808,9.854038131,-8.620056649,13.50766357,-0.010819509,7.240043176,38.40064749,13.51971218,0.017289994,6.563804436,8.461631803,10.14142035,0.008097141,5.660622949,9.544570628,9.81075568,0.004148532,6.257696587,1.017980402,10.55868654,-0.004586469,6.425149079,20.74855041,8.967329894,0.001073164,5.569661885,0.716341006,7.924991241,-0.012873843,5.451325992,11.78466661,7.989494696,-0.000277088,5.159973291,1.165731938,7.049824306,-0.002924351,4.785299469,11.06281166,6.538543071,-0.003224179,4.749283168,metal
metal.00005.au,-79.62487738,32.78543115,0.058981253,16.52558544,93.47835069,17.31465337,-0.012042306,6.811432136,-27.76432787,16.13224522,0.006965105,7.601435632,64.08994136,13.36372106,-0.006022424,5.824695603,-18.81692989,9.744556036,-0.00684977,4.517291929,23.33478074,7.594307802,0.000132599,4.262206394,-10.54791185,9.961577181,-0.017928914,4.353233342,13.37137257,8.338461998,-0.005312494,4.530150517,-17.5464492,8.302213358,-0.006708498,4.5661744,16.4042601,8.467922586,0.003242411,4.376174705,-10.06064821,7.445675243,-0.002715737,4.172201219,8.954432638,7.276679359,-0.000876924,4.079240519,metal
metal.00006.au,-140.7572215,28.00439712,0.008144876,14.15218796,55.92145451,20.77042992,0.009147455,7.541554693,-12.29508679,17.21683743,-0.018615155,8.023662961,44.32900259,12.35420755,0.028048814,6.528798592,-10.60200626,12.35713469,0.000703608,5.161021966,10.87485586,8.4038966,0.007611828,4.759170381,-0.956625833,11.90733795,0.00396769,4.663739058,22.2453919,10.14426715,0.003922255,4.956655896,-9.384754291,10.13017791,-0.01391903,4.876434804,15.24640361,7.594689231,-0.002204953,4.317661785,-3.06711946,8.685284879,-0.003865708,4.26493288,9.075996466,7.897146713,0.00175355,4.094884916,metal
metal.00007.au,-108.0669678,16.39067392,0.00927428,11.52706696,65.7705542,16.88703864,0.017630974,8.535715219,-20.83377953,15.6450522,-0.013885603,7.090579586,47.55810499,10.49783203,-0.003496175,4.698410537,0.861491573,9.721223821,0.000809122,4.408793885,8.988717302,6.43581495,0.007271656,4.485479512,-3.2074423,7.890262027,-0.005566788,4.490374593,20.97661981,6.780656026,-0.00516531,4.393262268,-10.34152988,6.481523099,-0.002873724,4.16416618,7.872308185,5.633162605,-0.002254669,4.049672122,-8.122288522,5.684866282,-0.008721363,3.950193537,12.04325915,5.938590555,0.002227659,4.033661043,metal
metal.00008.au,-149.9593161,42.12001788,0.014538938,18.10965441,67.90421785,27.1863608,-0.052478526,9.969635055,-6.691159615,22.23502011,0.035197482,8.592071708,32.08433328,13.33877364,-0.020078828,6.244747618,6.080063434,13.05508565,0.007738851,5.415029205,12.23759641,10.89783145,-0.003222501,4.671042191,9.136926119,9.898895594,-0.003633122,4.628784951,10.18546415,10.59715348,-0.001267856,4.997726604,3.773328567,8.090552652,-0.00223707,4.232107224,10.59820743,9.01524917,0.014625058,4.456443711,0.774042052,7.415170643,0.005671153,3.961378481,7.716768232,7.989427769,0.016771392,4.439515869,metal
metal.00009.au,3.666749057,23.25971205,0.049194601,11.55050922,104.7576041,13.83396864,0.005181631,7.200939054,-0.828038935,10.71545444,-0.016586141,4.835797648,55.94703787,14.90919866,-0.025433875,5.10577305,-29.22759778,8.922225094,-0.011919255,4.393183309,31.26124132,8.019458674,-0.001849597,4.235606815,-14.19718239,7.855370062,-0.00786113,4.57235324,20.21107605,7.084545321,0.013854909,4.000426896,-8.284905711,7.03066365,-7.37E-05,3.929813441,15.18597936,6.31959271,0.008266443,3.840386071,-14.59123419,4.786540042,-0.009646429,3.528855651,15.67037094,5.304916194,-0.003467249,3.625506779,metal
metal.00010.au,-58.70028986,22.19146367,0.004628569,12.92261245,70.56062381,16.12252718,-0.037120867,7.571832324,-19.4260446,10.53424041,-0.017430145,5.396351184,73.60168084,15.01242026,0.009775584,5.827542404,-27.77086226,12.70554625,0.015389358,5.512744264,23.76347858,8.349083499,0.01122455,4.532243406,-17.90904998,7.549450238,-0.007145089,4.631709109,21.23208657,9.734297923,-0.019895261,4.523804632,-16.95049337,7.752815462,-0.017472431,4.205225014,16.1423382,6.832218417,-0.01214589,3.903287879,-15.23160245,5.549194177,-0.000654252,3.732950687,14.87454874,4.886796237,0.004655885,3.393007431,metal
metal.00011.au,8.824386328,13.21658014,-0.010720829,7.655113298,82.81842516,10.78490286,-0.012275859,5.38648878,-30.56101777,9.740607137,-0.018601816,5.183953086,66.71164396,8.009112063,0.011072129,4.136615509,-16.3563334,8.631512561,0.001890069,4.068509391,16.56509306,6.080477035,0.013589993,3.556679775,-10.75992891,5.872281279,-0.005227256,3.821683889,29.53610189,6.286944428,0.008206117,3.78528518,-25.08790119,5.084459975,-0.00250832,3.368529687,16.81693801,4.761436947,0.012300488,3.581966522,-11.39138275,5.061635459,-0.002395958,3.507726668,12.78190302,4.671035248,0.00991185,3.191570708,metal
metal.00012.au,-64.08645199,21.16932913,-0.032078734,13.39437604,74.5229883,15.09804027,0.028278965,6.857664402,-45.97580763,11.7103413,-0.014518122,6.008842464,65.85922672,13.95286978,0.01896434,5.564526294,-14.67555262,8.682271241,0.009865087,4.074864301,23.85604926,9.421817188,0.002003565,4.605044173,-13.78151347,9.023665761,-0.004765719,4.775554374,37.76062249,7.207987825,0.01519134,4.482796827,-10.59038137,7.578133802,0.009529743,4.523169598,21.39960836,6.706895608,-0.006341357,3.904449405,-9.340638134,6.11654407,-0.011879653,3.765137431,17.91786569,6.037177844,-0.003891578,3.668352584,metal
metal.00013.au,-84.88341581,30.93412933,0.01977756,13.61223746,64.64500982,15.27747955,0.018848228,8.384403315,-36.33320226,10.96155272,-0.007290449,5.982923522,65.40524655,12.20003387,-0.02193253,5.73301685,-13.87463124,8.203057758,-0.008964639,4.74446709,22.8801395,7.623478843,-0.004971505,5.607551155,-15.57413227,8.804543418,0.008239835,5.633226933,36.29884233,7.781583674,0.013858361,5.069180256,-13.68511103,6.578564241,0.014563795,4.946791422,21.26703495,6.354349884,0.012374099,4.470570815,-9.257032179,5.603571594,0.011354861,4.038508489,19.17856369,5.17572266,0.002675446,3.978179978,metal
metal.00014.au,-117.8922647,44.02039732,0.027393068,12.36755643,65.44287877,15.55898541,0.001055484,6.147740783,-51.43812466,12.64706957,0.00255984,5.249986679,74.11085523,12.94645982,-0.007625373,4.869871153,-13.76004805,8.451169825,-0.002131734,3.973606662,25.75372931,7.322719058,-0.005256797,4.241395817,-13.13751758,7.87093242,-0.010631465,4.22767995,32.22947681,8.229187201,0.004894157,3.956185906,-10.34354953,6.063350608,-0.006762194,3.847441592,21.71351658,7.09867376,-0.0081086,3.444625889,-7.800713996,5.448340483,-0.017701033,3.380396621,12.35159191,7.162893229,0.004140517,3.641638413,metal
metal.00015.au,-76.75261917,23.00844316,-0.037543433,12.21746491,68.00261451,15.06102313,0.003270187,6.998538404,-11.24113548,10.70725051,-0.016677021,5.018993683,76.3658316,14.46520301,0.008025977,5.623170967,-17.46819602,11.89212723,-0.015511434,4.85138623,25.33577769,7.77580202,0.011500292,4.477159159,-17.89873814,8.198587475,0.006213676,4.30924587,20.36646758,7.952183043,0.00761227,4.574221603,-21.41430912,6.515432255,0.000785558,4.027464611,14.21705469,6.21528907,0.000526982,3.509023597,-15.76772418,5.327118392,-0.005182624,3.472953307,12.51948631,4.644532218,0.000542944,3.318704886,metal
metal.00016.au,26.72218285,19.7765282,-0.013437003,12.23670776,79.79690749,18.22957795,-0.009256031,8.56422813,-52.05214797,15.29372977,-0.003140081,8.568186615,51.32346121,14.23355222,0.010035214,6.497856787,-16.35863167,12.70015713,-0.008641102,6.403954152,22.01294541,10.90054057,0.001960437,6.063639224,-17.45888871,11.22115531,-0.014053387,5.921305357,30.92808431,10.69633915,-0.008470872,6.021280568,-15.97478976,8.503692668,-0.02056935,5.099687699,16.13073068,8.374202675,0.005867837,5.192479164,-12.1939188,6.795632928,-0.003961575,4.64916301,11.30433648,7.178534384,0.011432008,4.415938116,metal
metal.00017.au,-75.48278082,22.16064078,-0.001683024,15.50344442,81.90181542,15.34932542,0.006803454,9.261539448,-22.073013,12.41554289,0.005441494,6.465330418,69.86959632,10.85149283,0.005577298,5.328298964,-11.73225214,8.300112517,-0.001467751,4.901956785,25.73553233,8.049774199,0.004654077,5.352813942,-18.51061403,8.062303949,-0.006588631,4.991496049,27.01992612,6.338810637,0.016953947,4.362316061,-14.08202027,7.02199837,-0.006872095,4.601669528,22.12734855,6.521058076,0.008480215,4.578019473,-12.1025486,5.638998256,-0.002596507,4.340448272,14.94456084,5.525356919,0.003484703,4.125781573,metal
